location_id,map_id,location_code
1,1,1A1
2,1,1A2
3,1,1A3
4,1,1A4
5,1,1A5
6,1,1A6
7,1,1A7
8,1,1A8
9,1,1A9
10,1,1A10
11,1,1A11
12,1,1A12
13,1,1A13
14,1,1A14
15,1,1A15
16,1,1A16
17,1,1B1
18,1,1B2
19,1,1B3
20,1,1B4
21,1,1B5
22,1,1B6
23,1,1B7
24,1,1B8
25,1,1B9
26,1,1B10
27,1,1B11
28,1,1B12
29,1,1B13
30,1,1B14
31,1,1B15
32,1,1B16
33,1,1C1
34,1,1C2
35,1,1C3
36,1,1C4
37,1,1C5
38,1,1C6
39,1,1C7
40,1,1C8
41,1,1C9
42,1,1C10
43,1,1C11
44,1,1C12
45,1,1C13
46,1,1C14
47,1,1C15
48,1,1C16
49,1,1D1
50,1,1D2
51,1,1D3
52,1,1D4
53,1,1D5
54,1,1D6
55,1,1D7
56,1,1D8
57,1,1D9
58,1,1D10
59,1,1D11
60,1,1D12
61,1,1D13
62,1,1D14
63,1,1D15
64,1,1D16
65,1,1E1
66,1,1E2
67,1,1E3
68,1,1E4
69,1,1E5
70,1,1E6
71,1,1E7
72,1,1E8
73,1,1E9
74,1,1E10
75,1,1E11
76,1,1E12
77,1,1E13
78,1,1E14
79,1,1E15
80,1,1E16
81,1,1F1
82,1,1F2
83,1,1F3
84,1,1F4
85,1,1F5
86,1,1F6
87,1,1F7
88,1,1F8
89,1,1F9
90,1,1F10
91,1,1F11
92,1,1F12
93,1,1F13
94,1,1F14
95,1,1F15
96,1,1F16
97,1,1G1
98,1,1G2
99,1,1G3
100,1,1G4
101,1,1G5
102,1,1G6
103,1,1G7
104,1,1G8
105,1,1G9
106,1,1G10
107,1,1G11
108,1,1G12
109,1,1G13
110,1,1G14
111,1,1G15
112,1,1G16
113,1,1H1
114,1,1H2
115,1,1H3
116,1,1H4
117,1,1H5
118,1,1H6
119,1,1H7
120,1,1H8
121,1,1H9
122,1,1H10
123,1,1H11
124,1,1H12
125,1,1H13
126,1,1H14
127,1,1H15
128,1,1H16
129,1,1I1
130,1,1I2
131,1,1I3
132,1,1I4
133,1,1I5
134,1,1I6
135,1,1I7
136,1,1I8
137,1,1I9
138,1,1I10
139,1,1I11
140,1,1I12
141,1,1I13
142,1,1I14
143,1,1I15
144,1,1I16
