key_id,location_id,image_url,name,loot_room,market_price,trader_price,trader,searchable_object_id,map_id
1,37,,East Wing Room 310 Key,N/A,N/A,N/A,N/A,N/A,1
2,142,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c1/Portable-cabin-key-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419093455,Portable Cabin Key,Portable Cabin,N/A,N/A,N/A,N/A,N/A
3,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f9/Customs-office-key-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419090503,Customs office key,N/A,N/A,N/A,N/A,N/A,N/A
4,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/23/Factory_key_icon.png/revision/latest/scale-to-width-down/64?cb=20200307212931,Factory exit key,N/A,N/A,N/A,N/A,N/A,1
5,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/e4/GDesk-Key-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419090550,Dorm guard desk key,Dorm guard desk key,N/A,N/A,N/A,N/A,1
6,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/8c/Key-104-Icon.png/revision/latest/scale-to-width-down/64?cb=20180417204650,Dorm room 104 Key,Dorm room 104 Key,N/A,N/A,N/A,N/A,N/A
7,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/56/Key-105-Icon.png/revision/latest/scale-to-width-down/64?cb=20180417204722,Dorm room 105 Key,Dorm room 105 Key,N/A,N/A,N/A,N/A,N/A
8,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/01/Key-110-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419090758,Dorm room 110 Key,Dorm room 110 Key,N/A,N/A,N/A,N/A,1
9,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/4b/Key-114-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419090442,Dorm room 114 Key,Dorm room 114 Key,N/A,N/A,N/A,N/A,1
10,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/5e/Key-206-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419093934,Dorm room 206 Key,Dorm room 206 Key,N/A,N/A,N/A,N/A,N/A
11,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/7e/Dorm_103_icon.png/revision/latest/scale-to-width-down/64?cb=20190419164454,Dorm room 103 Key,Dorm room 103 Key,N/A,N/A,N/A,N/A,N/A
12,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d7/Key-108-Icon.png/revision/latest/scale-to-width-down/64?cb=20180417204739,Dorm room 108 Key,Dorm room 108 Key,N/A,N/A,N/A,N/A,N/A
13,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/b0/Dorm_118_icon.png/revision/latest/scale-to-width-down/64?cb=20180419120030,Dorm room 118 Key,Dorm room 118 Key,N/A,N/A,N/A,N/A,N/A
14,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/cb/Key-203-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419093802,Dorm room 203 Key,Dorm room 203 Key,N/A,N/A,N/A,N/A,N/A
15,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/fe/Key-204-Icon.png/revision/latest/scale-to-width-down/64?cb=20180417204708,Dorm room 204 Key,Dorm room 204 Key,N/A,N/A,N/A,N/A,N/A
16,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/36/Key-214-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419090721,Dorm room 214 Key,Dorm room 214 Key,N/A,N/A,N/A,N/A,1
17,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/4/40/Key-218-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419093417,Dorm room 218 Key,Dorm room 218 Key,N/A,N/A,N/A,N/A,N/A
18,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9a/Key-220-Icon.png/revision/latest/scale-to-width-down/64?cb=20180417184321,Dorm room 220 Key,Dorm room 220 Key,N/A,N/A,N/A,N/A,1
19,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/52/Key-303-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419094047,Dorm room 303 Key,Dorm room 303 Key,N/A,N/A,N/A,N/A,N/A
20,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/18/Key-306.png/revision/latest/scale-to-width-down/64?cb=20180419094004,Dorm room 306 Key,Dorm room 306 Key,N/A,N/A,N/A,N/A,N/A
21,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/fe/Key-308-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419094400,Dorm room 308 Key,Dorm room 308 Key,N/A,N/A,N/A,N/A,N/A
22,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6e/Key-315-Icon.png/revision/latest/scale-to-width-down/64?cb=20180417204502,Dorm room 315 Key,Dorm room 315 Key,N/A,N/A,N/A,N/A,N/A
23,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/b1/Marked-key-Icon.png/revision/latest/scale-to-width-down/64?cb=20191107065506,Marked key,Marked Room,N/A,N/A,N/A,N/A,N/A
24,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d8/Machinery-key-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419090532,Machinery key,Truck Door,N/A,N/A,N/A,N/A,1
25,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/28/Car-key-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419094404,Car key,Car Trunk,N/A,N/A,N/A,N/A,N/A
26,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/95/Checkpoint_Key_icon.png/revision/latest/scale-to-width-down/64?cb=20180419094042,Military base checkpoint key,Military Base Checkpoint,N/A,N/A,N/A,N/A,1
27,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c1/Portable-cabin-key-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419093455,Trailer park cabin key,Trailer park cabin key,N/A,N/A,N/A,N/A,N/A
28,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/34/Cabinet_key_Gas_Station_Icon.png/revision/latest/scale-to-width-down/64?cb=20190416222747,Cabinet key,Gas Station Managers Office,N/A,N/A,N/A,N/A,N/A
29,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/60/Storage-Key-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419094149,The key to the gas station storage room,Gas station storage room,N/A,N/A,N/A,N/A,N/A
30,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f9/Unknown-key-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419092225,Unknown key,Shack Key,N/A,N/A,N/A,N/A,1
31,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/a/a3/USECstashoncustomskeyicon.png/revision/latest/scale-to-width-down/64?cb=20200502202502,USEC stash on Customs key,USEC stash on Customs,N/A,N/A,N/A,N/A,N/A
32,N/A,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/00/Cabinet-key-Icon.png/revision/latest/scale-to-width-down/64?cb=20180419093003,Portable cabin key of customs Factory zone,Portable cabin of customs Factory zone,N/A,N/A,N/A,N/A,2
